ID,symptom_name,Label
symptom_id_2910,矢气,symptom
symptom_id_2911,矢气增,symptom
symptom_id_2912,矢气多,symptom
symptom_id_2913,矢气少,symptom
symptom_id_2914,矢气频转,symptom
symptom_id_2915,矢气频连,symptom
symptom_id_2916,知饥不思饮食,symptom
symptom_id_2917,知饥思食,symptom
symptom_id_2918,短气,symptom
symptom_id_2919,石水,symptom
symptom_id_2920,石淋,symptom
symptom_id_2921,石淋涩痛,symptom
symptom_id_2922,矽肺,symptom
symptom_id_2923,砂石淋痛,symptom
symptom_id_2924,破伤风,symptom
symptom_id_2925,硬满有形,symptom
symptom_id_2926,磨牙,symptom
symptom_id_2927,神体不适,symptom
symptom_id_2928,神倦,symptom
symptom_id_2929,神呆若癫,symptom
symptom_id_2930,神志不清,symptom
symptom_id_2931,神志已清,symptom
symptom_id_2932,神志恍惚,symptom
symptom_id_2933,神志清,symptom
symptom_id_2934,神志清安,symptom
symptom_id_2935,神志清醒,symptom
symptom_id_2936,神志渐清,symptom
symptom_id_2937,神志爽朗,symptom
symptom_id_2938,神志稍苏,symptom
symptom_id_2939,神志稳定,symptom
symptom_id_2940,神志转慧,symptom
symptom_id_2941,神志转清,symptom
symptom_id_2942,神志转爽朗,symptom
symptom_id_2943,神志较清,symptom
symptom_id_2944,神志迟钝,symptom
symptom_id_2945,神志错乱,symptom
symptom_id_2946,神思不清,symptom
symptom_id_2947,神情困顿,symptom
symptom_id_2948,神情抑郁,symptom
symptom_id_2949,神情爽朗,symptom
symptom_id_2950,神情萎靡,symptom
symptom_id_2951,神昏,symptom
symptom_id_2952,神昏不语,symptom
symptom_id_2953,神昏体弱,symptom
symptom_id_2954,神昏发斑,symptom
symptom_id_2955,神昏痉厥,symptom
symptom_id_2956,神昏神疲,symptom
symptom_id_2957,神昏谵语,symptom
symptom_id_2958,神智不清,symptom
symptom_id_2959,神清,symptom
symptom_id_2960,神清气爽,symptom
symptom_id_2961,神疲,symptom
symptom_id_2962,神疲乏力,symptom
symptom_id_2963,神疲少眠,symptom
symptom_id_2964,神疲懒言,symptom
symptom_id_2965,神疲欲寐,symptom
symptom_id_2966,神疲语少,symptom
symptom_id_2967,神经官能症,symptom
symptom_id_2968,神经性呕吐,symptom
symptom_id_2969,神经疼,symptom
symptom_id_2970,神经痛,symptom
symptom_id_2971,神经衰弱,symptom
symptom_id_2972,神识如蒙,symptom
symptom_id_2973,神迷,symptom
symptom_id_2974,神迷语狂,symptom
symptom_id_2975,私处潮湿,symptom
symptom_id_2976,秃疮,symptom
symptom_id_2977,积滞,symptom
symptom_id_2978,积滞内停,symptom
symptom_id_2979,积滞泻痢,symptom
symptom_id_2980,积聚,symptom
symptom_id_2981,积食停饮,symptom
symptom_id_2982,窒息,symptom
symptom_id_2983,站立不稳,symptom
symptom_id_2984,端坐呼吸,symptom
symptom_id_2985,筋伤骨折,symptom
symptom_id_2986,筋断骨折,symptom
symptom_id_2987,筋脉抽搐,symptom
symptom_id_2988,筋脉拘挛,symptom
symptom_id_2989,筋脉拘牵,symptom
symptom_id_2990,筋脉收缩,symptom
symptom_id_2991,筋脉痛,symptom
symptom_id_2992,筋脉肿胀,symptom
symptom_id_2993,筋骨折伤,symptom
symptom_id_2994,筋骨挛急,symptom
symptom_id_2995,筋骨挛缩,symptom
symptom_id_2996,筋骨无力,symptom
symptom_id_2997,筋骨疼痛,symptom
symptom_id_2998,筋骨痿软,symptom
symptom_id_2999,筋骨酸痛,symptom
symptom_id_3000,类风湿关节炎,symptom
symptom_id_3001,粉刺,symptom
symptom_id_3002,粘痰,symptom
symptom_id_3003,粘稠痰,symptom
symptom_id_3004,精力不济,symptom
symptom_id_3005,精力不足,symptom
symptom_id_3006,精力充沛,symptom
symptom_id_3007,精神,symptom
symptom_id_3008,精神不佳,symptom
symptom_id_3009,精神不振,symptom
symptom_id_3010,精神佳,symptom
symptom_id_3011,精神倦怠,symptom
symptom_id_3012,精神分裂,symptom
symptom_id_3013,精神呆滞,symptom
symptom_id_3014,精神困倦,symptom
symptom_id_3015,精神异常,symptom
symptom_id_3016,精神恍惚,symptom
symptom_id_3017,精神抑郁,symptom
symptom_id_3018,精神改善,symptom
symptom_id_3019,精神模糊,symptom
symptom_id_3020,精神状态差,symptom
symptom_id_3021,精神略振,symptom
symptom_id_3022,精神疲倦,symptom
symptom_id_3023,精神疲劳,symptom
symptom_id_3024,精神疲惫,symptom
symptom_id_3025,精神病,symptom
symptom_id_3026,精神萎靡,symptom
symptom_id_3027,精神转佳,symptom
symptom_id_3028,精神较好,symptom
symptom_id_3029,精神错乱,symptom
symptom_id_3030,精血不足,symptom
symptom_id_3031,精血亏虚,symptom
symptom_id_3032,糖尿病,symptom
symptom_id_3033,糜烂,symptom
symptom_id_3034,系统性红斑狼疮,symptom
symptom_id_3035,紧张,symptom
symptom_id_3036,紫斑,symptom
symptom_id_3037,紫癜,symptom
symptom_id_3038,紫癜斑色紫红,symptom
symptom_id_3039,红多白少,symptom
symptom_id_3040,红斑,symptom
symptom_id_3041,红斑狼疮,symptom
symptom_id_3042,红疹,symptom
symptom_id_3043,红肿,symptom
symptom_id_3044,红肿疼痛,symptom
symptom_id_3045,纳呆,symptom
symptom_id_3046,纳呆乏力,symptom
symptom_id_3047,纳少,symptom
symptom_id_3048,纳差,symptom
symptom_id_3049,纳谷不香,symptom
symptom_id_3050,纳谷佳,symptom
symptom_id_3051,纳食不振,symptom
symptom_id_3052,纳食增,symptom
symptom_id_3053,纳食少,symptom
symptom_id_3054,纳食略增,symptom
symptom_id_3055,纵欲过度,symptom
symptom_id_3056,细菌性痢疾,symptom
symptom_id_3057,经净,symptom
symptom_id_3058,经净带下,symptom
symptom_id_3059,经后潮热,symptom
symptom_id_3060,经后颊红,symptom
symptom_id_3061,经寒不调,symptom
symptom_id_3062,经寒腹痛,symptom
symptom_id_3063,经期不规律,symptom
symptom_id_3064,经期小腹痛,symptom
symptom_id_3065,经期来潮,symptom
symptom_id_3066,经期水肿,symptom
symptom_id_3067,经期疼痛,symptom
symptom_id_3068,经期紊乱,symptom
symptom_id_3069,经期逾期不潮,symptom
symptom_id_3070,经期长,symptom
symptom_id_3071,经水先期,symptom
symptom_id_3072,经水先期来潮,symptom
symptom_id_3073,经水少,symptom
symptom_id_3074,经水未潮,symptom
symptom_id_3075,经络气滞,symptom
symptom_id_3076,经色浅淡,symptom
symptom_id_3077,经色紫暗,symptom
symptom_id_3078,经色紫黑,symptom
symptom_id_3079,经血漏下,symptom
symptom_id_3080,经血瘀结,symptom
symptom_id_3081,经血紫,symptom
symptom_id_3082,经行不定,symptom
symptom_id_3083,经行时间短,symptom
symptom_id_3084,经行时间长,symptom
symptom_id_3085,经行腹痛,symptom
symptom_id_3086,经量少,symptom
symptom_id_3087,经闭,symptom
symptom_id_3088,经闭症,symptom
symptom_id_3089,经闭痛经,symptom
symptom_id_3090,经闭瘀阻,symptom
symptom_id_3091,经闭癥,symptom
symptom_id_3092,经闭癥瘕,symptom
symptom_id_3093,经间期出血,symptom
symptom_id_3094,经间痛,symptom
symptom_id_3095,结便干燥,symptom
symptom_id_3096,结核性瘘管,symptom
symptom_id_3097,结核性胸膜炎,symptom
symptom_id_3098,结石,symptom
symptom_id_3099,结肠炎,symptom
symptom_id_3100,结肠炎出血,symptom
symptom_id_3101,结肠瘀滞,symptom
symptom_id_3102,结胸,symptom
symptom_id_3103,结膜充血,symptom
symptom_id_3104,结膜红,symptom
symptom_id_3105,结膜黄,symptom
symptom_id_3106,结膜黄染,symptom
symptom_id_3107,绝经,symptom
symptom_id_3108,绝育术,symptom
symptom_id_3109,绦虫病,symptom
symptom_id_3110,继发性不孕症,symptom
symptom_id_3111,继发性轻度贫血,symptom
symptom_id_3112,继发性闭经,symptom
symptom_id_3113,继发痛经,symptom
symptom_id_3114,继发闭经,symptom
symptom_id_3115,继续改善,symptom
symptom_id_3116,羞明多泪,symptom
symptom_id_3117,羸瘦,symptom
symptom_id_3118,翻白眼,symptom
symptom_id_3119,老痰积块,symptom
symptom_id_3120,耳下结块,symptom
symptom_id_3121,耳内流脓,symptom
symptom_id_3122,耳内胀闷,symptom
symptom_id_3123,耳源性眩晕,symptom
symptom_id_3124,耳疼,symptom
symptom_id_3125,耳痛,symptom
symptom_id_3126,耳眩晕,symptom
symptom_id_3127,耳窍闭塞,symptom
symptom_id_3128,耳红,symptom
symptom_id_3129,耳聋,symptom
symptom_id_3130,耳肿胀,symptom
symptom_id_3131,耳道流脓,symptom
symptom_id_3132,耳闷,symptom
symptom_id_3133,耳鸣,symptom
symptom_id_3134,耳鸣目赤,symptom
symptom_id_3135,聤耳流脓,symptom
symptom_id_3136,肉积,symptom
symptom_id_3137,肉食积滞,symptom
symptom_id_3138,肋下压痛,symptom
symptom_id_3139,肋下疼痛,symptom
symptom_id_3140,肋旁暗痛,symptom
symptom_id_3141,肋疼,symptom
symptom_id_3142,肋痛,symptom
symptom_id_3143,肋部疼痛,symptom
symptom_id_3144,肋间神经痛,symptom
symptom_id_3145,肋间隙宽,symptom
symptom_id_3146,肋骨疼痛,symptom
symptom_id_3147,肌体风痒,symptom
symptom_id_3148,肌无力,symptom
symptom_id_3149,肌痿无力,symptom
symptom_id_3150,肌肉坚紧,symptom
symptom_id_3151,肌肉引急,symptom
symptom_id_3152,肌肉抽搐,symptom
symptom_id_3153,肌肉无力,symptom
symptom_id_3154,肌肉松弛,symptom
symptom_id_3155,肌肉松软,symptom
symptom_id_3156,肌肉消瘦,symptom
symptom_id_3157,肌肉痉挛,symptom
symptom_id_3158,肌肉萎缩,symptom
symptom_id_3159,肌肉跳动,symptom
symptom_id_3160,肌肉酸痛,symptom
symptom_id_3161,肌肉麻木,symptom
symptom_id_3162,肌肤润泽,symptom
symptom_id_3163,肌肤渐充,symptom
symptom_id_3164,肌肤麻木,symptom
symptom_id_3165,肌衄,symptom
symptom_id_3166,肚子大,symptom
symptom_id_3167,肛周瘙痒,symptom
symptom_id_3168,肛热,symptom
symptom_id_3169,肛痈,symptom
symptom_id_3170,肛门发热,symptom
symptom_id_3171,肛门灼热,symptom
symptom_id_3172,肛门灼热感,symptom
symptom_id_3173,肛门疼痛,symptom
symptom_id_3174,肛门肿痛,symptom
symptom_id_3175,肝功能异常,symptom
symptom_id_3176,肝区叩击痛,symptom
symptom_id_3177,肝区痛,symptom
symptom_id_3178,肝区胀痛,symptom
symptom_id_3179,肝右肋缘,symptom
symptom_id_3180,肝大,symptom
symptom_id_3181,肝旺,symptom
symptom_id_3182,肝气郁结,symptom
symptom_id_3183,肝火目赤,symptom
symptom_id_3184,肝火眩晕,symptom
symptom_id_3185,肝炎,symptom
symptom_id_3186,肝热目赤,symptom
symptom_id_3187,肝痈,symptom
symptom_id_3188,肝癌,symptom
symptom_id_3189,肝硬,symptom
symptom_id_3190,肝硬化,symptom
symptom_id_3191,肝肾不足,symptom
symptom_id_3192,肝肾阴亏,symptom
symptom_id_3193,肝肾阴虚,symptom
symptom_id_3194,肝肿,symptom
symptom_id_3195,肝胃气滞,symptom
symptom_id_3196,肝胃气痛,symptom
symptom_id_3197,肝脓肿,symptom
symptom_id_3198,肝脾肿大,symptom
symptom_id_3199,肝腹水,symptom
symptom_id_3200,肝虚寒热,symptom
symptom_id_3201,肝郁化火,symptom
symptom_id_3202,肝郁气滞,symptom
symptom_id_3203,肝郁胁痛,symptom
symptom_id_3204,肝风内动,symptom
symptom_id_3205,肝风夹痰,symptom
symptom_id_3206,肠上皮化生,symptom
symptom_id_3207,肠化生,symptom
symptom_id_3208,肠梗阻,symptom
symptom_id_3209,肠气多,symptom
symptom_id_3210,肠炎,symptom
symptom_id_3211,肠燥,symptom
symptom_id_3212,肠燥便秘,symptom
symptom_id_3213,肠痈,symptom
symptom_id_3214,肠痈肿痛,symptom
symptom_id_3215,肠系膜淋巴结核,symptom
symptom_id_3216,肠胃不适,symptom
symptom_id_3217,肠道功能紊乱,symptom
symptom_id_3218,肠镜虫卵,symptom
symptom_id_3219,肠风,symptom
symptom_id_3220,肠风下血,symptom
symptom_id_3221,肠风便血,symptom
symptom_id_3222,肠风泻血,symptom
symptom_id_3223,肠风痔漏,symptom
symptom_id_3224,肠鸣,symptom
symptom_id_3225,肠鸣辘辘,symptom
symptom_id_3226,肠鸣音,symptom
symptom_id_3227,股红肿,symptom
symptom_id_3228,股赤热,symptom
symptom_id_3229,肢体,symptom
symptom_id_3230,肢体不灵,symptom
symptom_id_3231,肢体倦怠,symptom
symptom_id_3232,肢体僵硬,symptom
symptom_id_3233,肢体强直,symptom
symptom_id_3234,肢体拘挛,symptom
symptom_id_3235,肢体有力,symptom
symptom_id_3236,肢体沉重,symptom
symptom_id_3237,肢体酸重,symptom
symptom_id_3238,肢体麻木,symptom
symptom_id_3239,肢冷,symptom
symptom_id_3240,肢冷脉微,symptom
symptom_id_3241,肢厥,symptom
symptom_id_3242,肢末筋脉挛急,symptom
symptom_id_3243,肢痉,symptom
symptom_id_3244,肢端紫黯,symptom
symptom_id_3245,肢端肿胀,symptom
symptom_id_3246,肢肿,symptom
symptom_id_3247,肢节烦痛,symptom
symptom_id_3248,肢节疼痛,symptom
symptom_id_3249,肢节酸痛,symptom
symptom_id_3250,肢足酸重,symptom
symptom_id_3251,肢软乏力,symptom
symptom_id_3252,肢重,symptom
symptom_id_3253,肢重困倦,symptom
symptom_id_3254,肤寒,symptom
symptom_id_3255,肤汗微润,symptom
symptom_id_3256,肤色白,symptom
symptom_id_3257,肤色红,symptom
symptom_id_3258,肤色红润,symptom
symptom_id_3259,肤色苍白,symptom
symptom_id_3260,肤色黄,symptom
symptom_id_3261,肤色黑,symptom
symptom_id_3262,肤黄,symptom
symptom_id_3263,肥胖,symptom
symptom_id_3264,肥胖体质,symptom
symptom_id_3265,肩关节活动度下降,symptom
symptom_id_3266,肩凝,symptom
symptom_id_3267,肩周炎,symptom
symptom_id_3268,肩肘疼痛,symptom
symptom_id_3269,肩背冷痛,symptom
symptom_id_3270,肩背拘急,symptom
symptom_id_3271,肩背疼,symptom
symptom_id_3272,肩背疼痛,symptom
symptom_id_3273,肩背痛,symptom
symptom_id_3274,肩背肢节酸疼,symptom
symptom_id_3275,肩背酸,symptom
symptom_id_3276,肩背酸痛,symptom
symptom_id_3277,肩胛疼痛,symptom
symptom_id_3278,肩胛骨痛,symptom
symptom_id_3279,肩膀痛,symptom
symptom_id_3280,肩臂疼痛,symptom
symptom_id_3281,肩部不适,symptom
symptom_id_3282,肩部疼痛,symptom
symptom_id_3283,肩颈疼痛,symptom
symptom_id_3284,肺动脉杂音,symptom
symptom_id_3285,肺呼吸音延长,symptom
symptom_id_3286,肺呼吸音粗糙,symptom
symptom_id_3287,肺呼气音延长,symptom
symptom_id_3288,肺咽痛,symptom
symptom_id_3289,肺寒久嗽,symptom
symptom_id_3290,肺寒咳喘,symptom
symptom_id_3291,肺心病,symptom
symptom_id_3292,肺气壅实,symptom
symptom_id_3293,肺气肿,symptom
symptom_id_3294,肺水肿,symptom
symptom_id_3295,肺湿啰音,symptom
symptom_id_3296,肺源性心脏病,symptom
symptom_id_3297,肺炎,symptom
symptom_id_3298,肺热咳喘,symptom
symptom_id_3299,肺热咳嗽,symptom
symptom_id_3300,肺热喘咳,symptom
symptom_id_3301,肺热燥咳,symptom
symptom_id_3302,肺热痰嗽,symptom
symptom_id_3303,肺热痰壅,symptom
symptom_id_3304,肺热音哑,symptom
symptom_id_3305,肺燥,symptom
symptom_id_3306,肺燥咳嗽,symptom
symptom_id_3307,肺燥干咳,symptom
symptom_id_3308,肺病,symptom
symptom_id_3309,肺病宿疾,symptom
symptom_id_3310,肺痈,symptom
symptom_id_3311,肺痈吐脓,symptom
symptom_id_3312,肺痈喉痹,symptom
symptom_id_3313,肺痨,symptom
symptom_id_3314,肺痨咳血,symptom
symptom_id_3315,肺痿,symptom
symptom_id_3316,肺癌,symptom
symptom_id_3317,肺结核,symptom
symptom_id_3318,肺结核咯血,symptom
symptom_id_3319,肺肾不足,symptom
symptom_id_3320,肺胃阴伤,symptom
symptom_id_3321,肺脓疡,symptom
symptom_id_3322,肺虚,symptom
symptom_id_3323,肺虚久咳,symptom
symptom_id_3324,肺虚咳嗽,symptom
symptom_id_3325,肺虚喘咳,symptom
symptom_id_3326,肺虚燥咳,symptom
symptom_id_3327,肺部哮鸣音,symptom
symptom_id_3328,肺部干湿啰音,symptom
symptom_id_3329,肺部感染,symptom
symptom_id_3330,肺部湿啰音,symptom
symptom_id_3331,肺部湿罗音,symptom
symptom_id_3332,肾区无叩击痛,symptom
symptom_id_3333,肾气不足,symptom
symptom_id_3334,肾炎,symptom
symptom_id_3335,肾炎水肿,symptom
symptom_id_3336,肾病,symptom
symptom_id_3337,肾病综合征,symptom
symptom_id_3338,肾病综合症,symptom
symptom_id_3339,肾盂肾炎,symptom
symptom_id_3340,肾积水,symptom
symptom_id_3341,肾结石,symptom
symptom_id_3342,肾虚,symptom
symptom_id_3343,肾虚作喘,symptom
symptom_id_3344,肾虚气喘,symptom
symptom_id_3345,肾虚气逆,symptom
symptom_id_3346,肾虚胎漏,symptom
symptom_id_3347,肾虚遗精,symptom
symptom_id_3348,肾虚阳痿,symptom
symptom_id_3349,肾阳不足,symptom
symptom_id_3350,肾阳亏虚,symptom
symptom_id_3351,肾阳虚衰,symptom
symptom_id_3352,肾阴不足,symptom
symptom_id_3353,肿块,symptom
symptom_id_3354,肿块疼痛,symptom
symptom_id_3355,肿毒,symptom
symptom_id_3356,肿瘤,symptom
symptom_id_3357,肿胀,symptom
symptom_id_3358,胀气,symptom
symptom_id_3359,胀满,symptom
symptom_id_3360,胀满疼痛,symptom
symptom_id_3361,胀痛,symptom
symptom_id_3362,胀闷,symptom
symptom_id_3363,胁下抵抗,symptom
symptom_id_3364,胁下抵抗感,symptom
symptom_id_3365,胁下按之板滞,symptom
symptom_id_3366,胁下疼痛,symptom
symptom_id_3367,胁下痞硬,symptom
symptom_id_3368,胁下胀满,symptom
symptom_id_3369,胁块软缩,symptom
symptom_id_3370,胁灼热感,symptom
symptom_id_3371,胁疼痛,symptom
symptom_id_3372,胁痛,symptom
symptom_id_3373,胁痛吐血,symptom
symptom_id_3374,胁肋不适,symptom
symptom_id_3375,胁肋叩痛,symptom
symptom_id_3376,胁肋按之不适,symptom
symptom_id_3377,胁肋灼热感,symptom
symptom_id_3378,胁肋疼,symptom
symptom_id_3379,胁肋疼痛,symptom
symptom_id_3380,胁肋痛,symptom
symptom_id_3381,胁肋胀闷,symptom
symptom_id_3382,胁肋诸痛,symptom
symptom_id_3383,胁胀,symptom
symptom_id_3384,胁胀痛,symptom
symptom_id_3385,胁腹癥积,symptom
symptom_id_3386,胁部疼痛,symptom
symptom_id_3387,胁部胀痛,symptom
symptom_id_3388,胃下坠感,symptom
symptom_id_3389,胃下垂,symptom
symptom_id_3390,胃不适,symptom
symptom_id_3391,胃出血,symptom
symptom_id_3392,胃切除,symptom
symptom_id_3393,胃口不佳,symptom
symptom_id_3394,胃口不好,symptom
symptom_id_3395,胃口佳,symptom
symptom_id_3396,胃口增加,symptom
symptom_id_3397,胃口好,symptom
symptom_id_3398,胃口差,symptom
symptom_id_3399,胃呆食滞,symptom
symptom_id_3400,胃嘈杂,symptom
symptom_id_3401,胃堵塞,symptom
symptom_id_3402,胃寒,symptom
symptom_id_3403,胃寒呕吐,symptom
symptom_id_3404,胃寒气滞作痛,symptom
symptom_id_3405,胃寒胀痛,symptom
symptom_id_3406,胃有停饮,symptom
symptom_id_3407,胃气停滞,symptom
symptom_id_3408,胃气渐复,symptom
symptom_id_3409,胃溃疡,symptom
symptom_id_3410,胃火亢盛,symptom
symptom_id_3411,胃灼热,symptom
symptom_id_3412,胃炎,symptom
symptom_id_3413,胃热呕吐,symptom
symptom_id_3414,胃热呕哕,symptom
symptom_id_3415,胃热呕逆,symptom
symptom_id_3416,胃疼,symptom
symptom_id_3417,胃病,symptom
symptom_id_3418,胃痛,symptom
symptom_id_3419,胃痛吞酸,symptom
symptom_id_3420,胃痛泛酸,symptom
symptom_id_3421,胃痛胀满,symptom
symptom_id_3422,胃癌,symptom
symptom_id_3423,胃神经官能症,symptom
symptom_id_3424,胃窦炎,symptom
symptom_id_3425,胃纳不佳,symptom
symptom_id_3426,胃纳不香,symptom
symptom_id_3427,胃肠炎,symptom
symptom_id_3428,胃肠胀气,symptom
symptom_id_3429,胃肠道功能紊乱,symptom
symptom_id_3430,胃胀,symptom
symptom_id_3431,胃胀满,symptom
symptom_id_3432,胃脘不适,symptom
symptom_id_3433,胃脘内阵发性烘热,symptom
symptom_id_3434,胃脘冷痛,symptom
symptom_id_3435,胃脘剧痛,symptom
symptom_id_3436,胃脘嘈杂,symptom
symptom_id_3437,胃脘拘急,symptom
symptom_id_3438,胃脘振水音,symptom
symptom_id_3439,胃脘溅音,symptom
symptom_id_3440,胃脘灼热,symptom
symptom_id_3441,胃脘灼痛,symptom
symptom_id_3442,胃脘烦热,symptom
symptom_id_3443,胃脘疼痛,symptom
symptom_id_3444,胃脘痛,symptom
symptom_id_3445,胃脘痞满,symptom
symptom_id_3446,胃脘胀满,symptom
symptom_id_3447,胃脘胀痛,symptom
symptom_id_3448,胃脘隐痛,symptom
symptom_id_3449,胃虚食少,symptom
symptom_id_3450,胃逆,symptom
symptom_id_3451,胃部灼热,symptom
symptom_id_3452,胃部灼热感,symptom
symptom_id_3453,胃酸,symptom
symptom_id_3454,胃酸倒流,symptom
symptom_id_3455,胃阴不足,symptom
symptom_id_3456,胆区叩痛,symptom
symptom_id_3457,胆区时隐痛,symptom
symptom_id_3458,胆区疼痛,symptom
symptom_id_3459,胆区胀痛,symptom
symptom_id_3460,胆区阵痛,symptom
symptom_id_3461,胆囊炎,symptom
symptom_id_3462,胆囊结石,symptom
symptom_id_3463,胆囊触及,symptom
symptom_id_3464,胆小,symptom
symptom_id_3465,胆怯,symptom
symptom_id_3466,胆怯恐惊,symptom
symptom_id_3467,胆火挟痰,symptom
symptom_id_3468,胆石症,symptom
symptom_id_3469,胆系异常,symptom
symptom_id_3470,胆结石,symptom
symptom_id_3471,胆绞痛,symptom
symptom_id_3472,胆胀胁痛,symptom
symptom_id_3473,胆道蛔虫病,symptom
symptom_id_3474,胆道蛔虫症,symptom
symptom_id_3475,背冷,symptom
symptom_id_3476,背寒,symptom
symptom_id_3477,背心冷,symptom
symptom_id_3478,背部不适,symptom
symptom_id_3479,背部僵硬,symptom
symptom_id_3480,背部怕冷,symptom
symptom_id_3481,背部疼痛,symptom
symptom_id_3482,背部痤疮,symptom
symptom_id_3483,背部红疹,symptom
symptom_id_3484,背部酸痛,symptom
symptom_id_3485,背酸,symptom
symptom_id_3486,胎动不安,symptom
symptom_id_3487,胎动欲堕,symptom
symptom_id_3488,胎动流产,symptom
symptom_id_3489,胎动渐安,symptom
symptom_id_3490,胎漏,symptom
symptom_id_3491,胎漏下血,symptom
symptom_id_3492,胎衣不下,symptom
symptom_id_3493,胞睑振跳,symptom
symptom_id_3494,胞睑肿胀,symptom
symptom_id_3495,胞衣不下,symptom
symptom_id_3496,胡言乱语,symptom
symptom_id_3497,胫膝发凉,symptom
symptom_id_3498,胬肉,symptom
symptom_id_3499,胰腺癌,symptom
symptom_id_3500,胳膊凉,symptom
symptom_id_3501,胳膊疼痛,symptom
symptom_id_3502,胳膊肿胀,symptom
symptom_id_3503,胳膊麻木,symptom
symptom_id_3504,胸下满,symptom
symptom_id_3505,胸下满痛,symptom
symptom_id_3506,胸下满闷,symptom
symptom_id_3507,胸下红肿,symptom
symptom_id_3508,胸下隆起,symptom
symptom_id_3509,胸中,symptom
symptom_id_3510,胸中有硬块,symptom
symptom_id_3511,胸中烦热,symptom
symptom_id_3512,胸中痞梗,symptom
symptom_id_3513,胸中痰结,symptom
symptom_id_3514,胸中窒塞,symptom
symptom_id_3515,胸中闷痛,symptom
symptom_id_3516,胸冷,symptom
symptom_id_3517,胸口嘈杂,symptom
symptom_id_3518,胸口憋闷,symptom
symptom_id_3519,胸口痛,symptom
symptom_id_3520,胸憋,symptom
symptom_id_3521,胸掌足热,symptom
symptom_id_3522,胸次宽松,symptom
symptom_id_3523,胸水,symptom
symptom_id_3524,胸满,symptom
symptom_id_3525,胸满喘促,symptom
symptom_id_3526,胸满痰多,symptom
symptom_id_3527,胸满胁闷,symptom
symptom_id_3528,胸满闷,symptom
symptom_id_3529,胸热,symptom
symptom_id_3530,胸痛,symptom
symptom_id_3531,胸痞,symptom
symptom_id_3532,胸痞呕恶,symptom
symptom_id_3533,胸痞腹胀,symptom
symptom_id_3534,胸痹,symptom
symptom_id_3535,胸痹刺痛,symptom
symptom_id_3536,胸紧憋气,symptom
symptom_id_3537,胸肋不舒,symptom
symptom_id_3538,胸胀,symptom
symptom_id_3539,胸胁,symptom
symptom_id_3540,胸胁作痛,symptom
symptom_id_3541,胸胁刺痛,symptom
symptom_id_3542,胸胁坚紧,symptom
symptom_id_3543,胸胁挫伤,symptom
symptom_id_3544,胸胁气滞,symptom
symptom_id_3545,胸胁满结,symptom
symptom_id_3546,胸胁满闷,symptom
symptom_id_3547,胸胁疼痛,symptom
symptom_id_3548,胸胁痛,symptom
symptom_id_3549,胸胁痞痛,symptom
symptom_id_3550,胸胁胀满,symptom
symptom_id_3551,胸胁胀痛,symptom
symptom_id_3552,胸胁胀闷,symptom
symptom_id_3553,胸胁苦满,symptom
symptom_id_3554,胸胃胀,symptom
symptom_id_3555,胸胃针刺痛,symptom
symptom_id_3556,胸背痛,symptom
symptom_id_3557,胸脘满闷,symptom
symptom_id_3558,胸脘灼热,symptom
symptom_id_3559,胸脘疼痛,symptom
symptom_id_3560,胸脘痞满,symptom
symptom_id_3561,胸脘痞胀,symptom
symptom_id_3562,胸脘痞闷,symptom
symptom_id_3563,胸脘胀闷,symptom
symptom_id_3564,胸腔积液,symptom
symptom_id_3565,胸腹,symptom
symptom_id_3566,胸腹刺痛,symptom
symptom_id_3567,胸腹水肿,symptom
symptom_id_3568,胸腹满闷,symptom
symptom_id_3569,胸腹疼痛,symptom
symptom_id_3570,胸腹白疹,symptom
symptom_id_3571,胸腹积水,symptom
symptom_id_3572,胸腹胀满,symptom
symptom_id_3573,胸腹胀痛,symptom
symptom_id_3574,胸腹胀闷,symptom
symptom_id_3575,胸膈灼热,symptom
symptom_id_3576,胸膈痞满,symptom
symptom_id_3577,胸膈痞闷,symptom
symptom_id_3578,胸膈痰滞,symptom
symptom_id_3579,胸膈胀满,symptom
symptom_id_3580,胸膈舒畅,symptom
symptom_id_3581,胸膈闷满,symptom
symptom_id_3582,胸膈闷热,symptom
symptom_id_3583,胸膜炎,symptom
symptom_id_3584,胸透余气未净,symptom
symptom_id_3585,胸部不适,symptom
symptom_id_3586,胸部压迫,symptom
symptom_id_3587,胸部疼痛,symptom
symptom_id_3588,胸部痞闷,symptom
symptom_id_3589,胸部突起,symptom
symptom_id_3590,胸部胀满,symptom
symptom_id_3591,胸部腹水,symptom
symptom_id_3592,胸部膨隆,symptom
symptom_id_3593,胸部饱满,symptom
symptom_id_3594,胸闵,symptom
symptom_id_3595,胸闷,symptom
symptom_id_3596,胸闷不扬,symptom
symptom_id_3597,胸闷不畅,symptom
symptom_id_3598,胸闷不舒,symptom
symptom_id_3599,胸闷不饥,symptom
symptom_id_3600,胸闷未尽,symptom
symptom_id_3601,胸闷纳呆,symptom
symptom_id_3602,胸闷胁痛,symptom
symptom_id_3603,胸闷脘痞,symptom
symptom_id_3604,能食稀饭糜,symptom
symptom_id_3605,脉搏消失,symptom
symptom_id_3606,脉管炎,symptom
symptom_id_3607,脉结代,symptom
symptom_id_3608,脊髓损伤,symptom
symptom_id_3609,脏器下垂,symptom
symptom_id_3610,脏躁,symptom
symptom_id_3611,脏躁病,symptom
